"USW00014762","04"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","04","99","99","    52.1"," ","R","21","    62.5"," ","R","21","    41.8"," ","R","22","    20.7"," ","R","21","     2.7"," ","R","21","     3.1"," ","R","21","     2.5"," ","R","22","     1.6"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0","X","R","22","     4.5"," ","R","22","    12.9"," ","R","22","    24.1"," ","R","22","    29.2"," ","R","22","    30.0"," ","R","22","    29.9"," ","R","21","    29.5"," ","R","21","    26.2"," ","R","21","    18.6"," ","R","21","     9.3"," ","R","21","     2.3"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.1"," ","R","21","   396.4"," ","R","21","    16.7"," ","R","21","    44.6"," ","R","21","    93.4"," ","R","21","   167.7"," ","R","21","   205.1"," ","R","21","   269.7"," ","R","21","    10.9"," ","R","21","   381.1"," ","R","21","   259.0"," ","R","21","   157.8"," ","R","21","    82.2"," ","R","21","    59.5"," ","R","21","    34.1"," ","R","21","     2.4"," ","R","21","     0.7"," ","R","21","    10.9"," ","R","21","   381.1"," ","R","21","   259.0"," ","R","21","   157.8"," ","R","21","    82.2"," ","R","21","    59.5"," ","R","21","    34.1"," ","R","21","     2.4"," ","R","21","     0.7"," ","R","21","   250.2"," ","R","21","   217.2"," ","R","21","     0.0"," ","R","22","     9.3"," ","R","22","    33.6"," ","R","22","    69.6"," ","R","22","    92.1"," ","R","22","    99.4"," ","R","22","    3.40"," ","R","21","    14.2"," ","P","22","     8.8"," ","P","22","     4.9"," ","P","22","     2.2"," ","P","22","     0.6"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.71"," ","R","21","    3.41"," ","R","21","    4.14"," ","R","21","    2.62"," ","R","21","    3.03"," ","R","21","    3.89"," ","R","21","    4.26"," ","R","21","    2.90"," ","R","21","    3.99"," ","R","21"
"USW00014762","05"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","05","99","99","    61.8"," ","R","21","    71.9"," ","R","21","    51.8"," ","R","22","    20.1"," ","R","21","     3.5"," ","R","21","     3.8"," ","R","21","     3.5"," ","R","22","     1.6"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.1"," ","R","22","     2.5"," ","R","22","    13.3"," ","R","22","    25.4"," ","R","22","    31.0"," ","R","22","    31.0"," ","R","21","    31.0"," ","R","21","    30.8"," ","R","21","    28.0"," ","R","21","    19.6"," ","R","21","     8.4"," ","R","21","     0.1"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","   156.9"," ","R","21","     0.3"," ","R","21","     1.6"," ","R","21","     8.1"," ","R","21","    27.0"," ","R","21","    42.3"," ","R","21","    75.2"," ","R","21","    59.2"," ","R","21","   677.6"," ","R","21","   523.9"," ","R","21","   375.4"," ","R","21","   239.3"," ","R","21","   192.6"," ","R","21","   132.4"," ","R","21","    15.6"," ","R","21","     6.6"," ","R","21","    59.2"," ","R","21","   677.6"," ","R","21","   523.9"," ","R","21","   375.4"," ","R","21","   239.3"," ","R","21","   192.6"," ","R","21","   132.4"," ","R","21","    15.6"," ","R","21","     6.6"," ","R","21","   454.8"," ","R","21","   404.5"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     3.4"," ","R","22","    16.9"," ","R","22","    43.6"," ","R","22","    4.08"," ","R","22","    15.2"," ","P","22","     9.2"," ","P","22","     5.5"," ","P","22","     2.8"," ","P","22","     0.6"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.88"," ","R","22","    4.16"," ","R","22","    5.24"," ","R","22","    2.77"," ","R","22","    3.73"," ","R","22","    4.70"," ","R","22","    5.26"," ","R","22","    3.39"," ","R","22","    5.12"," ","R","22"
"USW00014762","06"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","06","99","99","    69.5"," ","R","21","    79.1"," ","R","21","    59.9"," ","R","22","    19.3"," ","R","21","     1.8"," ","R","21","     2.1"," ","R","21","     1.9"," ","R","22","     1.7"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0","X","R","22","     1.5"," ","R","22","    14.2"," ","R","22","    29.6"," ","R","22","    30.0"," ","R","21","    30.0"," ","R","21","    30.0"," ","R","21","    29.9"," ","R","21","    27.4"," ","R","21","    15.1"," ","R","21","     1.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","    26.4"," ","R","21","     0.0"," ","R","21","     0.0","X","R","21","     0.0","X","R","21","     0.8"," ","R","21","     2.1"," ","R","21","     6.0"," ","R","21","   161.4"," ","R","21","   885.0"," ","R","21","   735.0"," ","R","21","   585.0"," ","R","21","   435.7"," ","R","21","   377.0"," ","R","21","   290.9"," ","R","21","    64.3"," ","R","21","    38.0"," ","R","21","   161.4"," ","R","21","   885.0"," ","R","21","   735.0"," ","R","21","   585.0"," ","R","21","   435.7"," ","R","21","   377.0"," ","R","21","   290.9"," ","R","21","    64.3"," ","R","21","    38.0"," ","R","21","   640.5"," ","R","21","   581.8"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    4.58"," ","R","21","    14.0"," ","P","22","     8.2"," ","P","22","     5.6"," ","P","22","     3.4"," ","P","22","     1.2"," ","P","22","     0.2"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.76"," ","R","21","    4.45"," ","R","21","    5.45"," ","R","21","    2.44"," ","R","21","    3.97"," ","R","21","    4.73"," ","R","21","    5.75"," ","R","21","    3.59"," ","R","21","    4.98"," ","R","21"
"USW00014762","07"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","07","99","99","    73.6"," ","R","21","    83.0"," ","R","21","    64.1"," ","R","22","    18.9"," ","R","21","     2.4"," ","R","21","     2.8"," ","R","21","     2.2"," ","R","22","     1.4"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.1"," ","R","22","     7.4"," ","R","22","    27.5"," ","R","22","    31.0"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    30.7"," ","R","21","    23.5"," ","R","21","     4.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     2.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0","X","R","21","   266.9"," ","R","21","  1039.9"," ","R","21","   885.0"," ","R","21","   730.0"," ","R","21","   574.9"," ","R","21","   512.9"," ","R","21","   419.9"," ","R","21","   130.7"," ","R","21","    86.9"," ","R","21","   266.9"," ","R","21","  1039.9"," ","R","21","   885.0"," ","R","21","   730.0"," ","R","21","   574.9"," ","R","21","   512.9"," ","R","21","   419.9"," ","R","21","   130.7"," ","R","21","    86.9"," ","R","21","   777.1"," ","R","21","   715.2"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    3.93"," ","R","20","    13.0"," ","P","21","     8.2"," ","P","21","     4.9"," ","P","21","     2.3"," ","P","21","     1.0"," ","P","21","     0.1"," ","P","21","     0.0"," ","P","21","     0.0"," ","P","21","    2.49"," ","R","20","    3.31"," ","R","20","    4.57"," ","R","20","    2.36"," ","R","20","    3.15"," ","R","20","    3.43"," ","R","20","    5.24"," ","R","20","    3.01"," ","R","20","    3.94"," ","R","20"
"USW00014762","08"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","08","99","99","    72.1"," ","R","21","    81.3"," ","R","21","    62.8"," ","R","22","    18.5"," ","R","21","     2.3"," ","R","21","     2.7"," ","R","21","     2.2"," ","R","22","     1.4"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.2"," ","R","22","     9.2"," ","R","22","    29.1"," ","R","22","    31.0"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    31.0"," ","R","21","    30.4"," ","R","21","    19.7"," ","R","21","     2.5"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     5.8"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0"," ","R","21","     0.0","X","R","21","     0.1"," ","R","21","     0.4"," ","R","21","   224.3"," ","R","21","   993.4"," ","R","21","   838.5"," ","R","21","   683.5"," ","R","21","   528.5"," ","R","21","   466.5"," ","R","21","   373.8"," ","R","21","    97.5"," ","R","21","    59.5"," ","R","21","   224.3"," ","R","21","   993.4"," ","R","21","   838.5"," ","R","21","   683.5"," ","R","21","   528.5"," ","R","21","   466.5"," ","R","21","   373.8"," ","R","21","    97.5"," ","R","21","    59.5"," ","R","21","   736.5"," ","R","21","   674.6"," ","R","21","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    3.81"," ","R","20","    12.4"," ","P","22","     7.4"," ","P","22","     4.7"," ","P","22","     2.9"," ","P","22","     0.8"," ","P","22","     0.1"," ","P","22","     0.0","X","P","22","     0.0"," ","P","22","    2.87"," ","R","20","    3.61"," ","R","20","    4.66"," ","R","20","    2.54"," ","R","20","    3.32"," ","R","20","    3.92"," ","R","20","    5.03"," ","R","20","    2.92"," ","R","20","    4.29"," ","R","20"
"USW00014762","09"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","09","99","99","    65.4"," ","R","22","    74.8"," ","R","22","    55.9"," ","R","22","    18.9"," ","R","22","     2.4"," ","R","22","     3.0"," ","R","22","     2.2"," ","R","22","     1.9"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.5"," ","R","22","     6.2"," ","R","22","    21.2"," ","R","22","    29.5"," ","R","22","    30.0"," ","R","22","    30.0"," ","R","22","    30.0"," ","R","22","    29.1"," ","R","22","    23.3"," ","R","22","     9.7"," ","R","22","     0.7"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    77.7"," ","R","22","     0.0","X","R","22","     0.2"," ","R","22","     1.8"," ","R","22","     8.7"," ","R","22","    14.1"," ","R","22","    28.4"," ","R","22","    88.2"," ","R","22","   760.4"," ","R","22","   610.7"," ","R","22","   462.3"," ","R","22","   319.1"," ","R","22","   264.5"," ","R","22","   188.8"," ","R","22","    30.1"," ","R","22","    16.5"," ","R","22","    88.2"," ","R","22","   760.4"," ","R","22","   610.7"," ","R","22","   462.3"," ","R","22","   319.1"," ","R","22","   264.5"," ","R","22","   188.8"," ","R","22","    30.1"," ","R","22","    16.5"," ","R","22","   526.4"," ","R","22","   471.5"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     3.1"," ","R","22","    3.54"," ","R","22","    11.6"," ","P","22","     5.9"," ","P","22","     3.6"," ","P","22","     2.0"," ","P","22","     0.7"," ","P","22","     0.3"," ","P","22","     0.1"," ","P","22","     0.0","X","P","22","    1.69"," ","R","22","    3.31"," ","R","22","    4.42"," ","R","22","    1.64"," ","R","22","    2.48"," ","R","22","    3.92"," ","R","22","    4.66"," ","R","22","    1.86"," ","R","22","    4.00"," ","R","22"
"USW00014762","10"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","10","99","99","    54.2"," ","R","22","    63.3"," ","R","22","    45.1"," ","R","22","    18.3"," ","R","22","     2.3"," ","R","22","     2.5"," ","R","22","     2.3"," ","R","22","     1.7"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     1.5"," ","R","22","     9.6"," ","R","22","    22.4"," ","R","22","    29.3"," ","R","22","    31.0"," ","R","22","    31.0"," ","R","22","    30.7"," ","R","22","    27.8"," ","R","22","    19.4"," ","R","22","     9.6"," ","R","22","     1.7"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","   348.7"," ","R","22","     3.6"," ","R","22","    18.2"," ","R","22","    56.1"," ","R","22","   124.2"," ","R","22","   159.0"," ","R","22","   221.2"," ","R","22","    13.9"," ","R","22","   443.8"," ","R","22","   303.4"," ","R","22","   186.3"," ","R","22","    99.4"," ","R","22","    72.2"," ","R","22","    41.4"," ","R","22","     3.2"," ","R","22","     1.5"," ","R","22","    13.9"," ","R","22","   443.8"," ","R","22","   303.4"," ","R","22","   186.3"," ","R","22","    99.4"," ","R","22","    72.2"," ","R","22","    41.4"," ","R","22","     3.2"," ","R","22","     1.5"," ","R","22","   276.6"," ","R","22","   238.2"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    15.6"," ","R","22","    60.2"," ","R","22","    94.2"," ","R","22","    3.06"," ","R","22","    14.0"," ","P","22","     7.8"," ","P","22","     4.6"," ","P","22","     2.3"," ","P","22","     0.6"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    1.98"," ","R","22","    3.14"," ","R","22","    3.91"," ","R","22","    1.86"," ","R","22","    2.77"," ","R","22","    3.25"," ","R","22","    4.06"," ","R","22","    2.51"," ","R","22","    3.49"," ","R","22"
"USW00014762","11"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","11","99","99","    43.2"," ","R","22","    51.1"," ","R","22","    35.3"," ","R","22","    15.8"," ","R","22","     3.8"," ","R","22","     4.5"," ","R","22","     3.2"," ","R","22","     2.2"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     1.1"," ","R","22","    11.6"," ","R","22","    21.3"," ","R","22","    28.4"," ","R","22","    30.0"," ","R","22","    30.0"," ","R","22","    29.1"," ","R","22","    25.5"," ","R","22","    17.2"," ","R","22","     8.3"," ","R","22","     1.5"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     1.0"," ","R","22","   654.2"," ","R","22","    72.1"," ","R","22","   143.8"," ","R","22","   244.0"," ","R","22","   366.7"," ","R","22","   420.8"," ","R","22","   506.4"," ","R","22","     0.2"," ","R","22","   168.1"," ","R","22","    89.8"," ","R","22","    40.0"," ","R","22","    12.7"," ","R","22","     6.9"," ","R","22","     2.4"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.2"," ","R","22","   168.1"," ","R","22","    89.8"," ","R","22","    40.0"," ","R","22","    12.7"," ","R","22","     6.9"," ","R","22","     2.4"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    99.7"," ","R","22","    81.0"," ","R","22","    21.4"," ","R","22","    47.5"," ","R","22","    80.1"," ","R","22","    96.5"," ","R","22","    99.7"," ","R","22","   100.0"," ","R","22","    3.03"," ","R","22","    12.2"," ","P","22","     6.3"," ","P","22","     3.4"," ","P","22","     1.5"," ","P","22","     0.6"," ","P","22","     0.1"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.08"," ","R","22","    2.96"," ","R","22","    3.96"," ","R","22","    1.80"," ","R","22","    2.56"," ","R","22","    3.49"," ","R","22","    4.09"," ","R","22","    2.39"," ","R","22","    3.87"," ","R","22"
"USW00014762","12"," 40.3547"," -79.9217"," 380.4","PITTSBURGH ALLEGHENY CO AP, PA US","12","99","99","    34.4"," ","R","22","    41.0"," ","R","22","    27.7"," ","R","22","    13.3"," ","R","22","     4.6"," ","R","22","     5.0"," ","R","22","     4.3"," ","R","22","     1.8"," ","R","22","     0.0"," ","R","22","     1.0"," ","R","22","     7.1"," ","R","22","    22.5"," ","R","22","    28.2"," ","R","22","    30.7"," ","R","22","    31.0"," ","R","22","    31.0"," ","R","22","    23.7"," ","R","22","    15.9"," ","R","22","     7.8"," ","R","22","     2.3"," ","R","22","     0.1"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     8.3"," ","R","22","   950.1"," ","R","22","   233.9"," ","R","22","   356.5"," ","R","22","   494.5"," ","R","22","   642.5"," ","R","22","   703.3"," ","R","22","   795.4"," ","R","22","     0.0"," ","R","22","    58.8"," ","R","22","    26.4"," ","R","22","     9.4"," ","R","22","     2.5"," ","R","22","     1.2"," ","R","22","     0.4"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    58.8"," ","R","22","    26.4"," ","R","22","     9.4"," ","R","22","     2.5"," ","R","22","     1.2"," ","R","22","     0.4"," ","R","22","     0.0"," ","R","22","     0.0"," ","R","22","    34.9"," ","R","22","    26.5"," ","R","22","    79.2"," ","R","22","    95.3"," ","R","22","    98.7"," ","R","22","    99.8"," ","R","22","   100.0"," ","R","22","   100.0"," ","R","22","    3.04"," ","R","22","    14.3"," ","P","22","     7.1"," ","P","22","     4.7"," ","P","22","     2.1"," ","P","22","     0.4"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","     0.0"," ","P","22","    2.14"," ","R","22","    2.96"," ","R","22","    3.75"," ","R","22","    1.85"," ","R","22","    2.74"," ","R","22","    3.22"," ","R","22","    4.01"," ","R","22","    2.55"," ","R","22","    3.45"," ","R","22"
